sID,dR,dI,gameLength,choice,RT
18,30,1,5,1,0.3817
18,-20,0,10,2,0.5959
18,-20,0,5,2,0.5906
18,8,0,10,1,0.5367
18,-20,0,10,2,0.4166
18,8,0,5,1,0.6851
18,30,-1,5,1,0.4585
18,12,0,5,1,0.8278
18,4,0,5,1,0.5091
18,8,1,10,1,0.7089
18,-12,0,5,2,0.4875
18,30,-1,10,1,0.3463
18,-4,1,5,2,0.5669
18,-30,0,10,2,0.409
18,-8,0,5,2,0.4697
18,20,0,10,1,0.5486
18,-8,1,10,2,0.8008
18,-8,0,5,2,0.4381
18,30,0,5,1,0.2573
18,4,1,10,2,0.5424
18,20,0,5,1,0.6239
18,-30,0,5,2,0.3401
18,-4,0,5,2,0.6402
18,-20,1,5,2,0.4837
18,30,0,10,1,0.5187
18,30,0,10,1,0.3498
18,-20,-1,5,2,0.3495
18,-30,0,10,2,0.3296
18,8,0,10,1,0.4828
18,-4,1,5,2,0.7826
18,-4,0,10,2,0.5139
18,8,0,10,1,0.6325
18,-30,-1,5,2,0.4349
18,-30,-1,5,2,0.2993
18,12,1,10,1,0.8929
18,30,0,5,1,0.3772
18,12,0,5,1,0.5628
18,8,1,10,1,0.6447
18,-4,-1,5,2,0.5913
18,-4,0,5,2,0.6375
18,-8,0,5,2,0.6411
18,-4,0,5,1,0.6709
18,4,-1,5,1,0.4446
18,20,-1,5,1,0.5214
18,-4,-1,5,2,0.7325
18,-8,-1,10,2,0.6358
18,-8,-1,10,2,0.554
18,-20,0,10,2,0.3869
18,-8,1,5,2,0.6055
18,-20,1,5,2,0.5736
18,8,-1,5,1,0.5341
18,-30,0,10,2,0.3447
18,-20,-1,10,2,0.5746
18,4,0,10,1,0.5659
18,20,1,5,1,0.5126
18,-4,0,10,2,0.6233
18,-8,1,5,2,0.8692
18,20,-1,10,1,0.536
18,8,1,5,1,0.7637
18,-4,1,5,1,0.6256
18,-30,1,10,2,0.5042
18,4,1,5,1,0.5423
18,-30,1,10,2,0.2384
18,12,1,10,1,0.5174
18,4,0,5,1,0.7917
18,8,1,5,1,0.6506
18,-30,-1,10,2,0.3836
18,-12,-1,5,2,0.5666
18,4,0,10,1,0.6911
18,30,-1,5,1,0.3508
18,4,0,5,1,0.6682
18,-30,0,5,2,0.4597
18,12,0,10,1,0.6323
18,20,0,10,1,0.5132
18,4,-1,10,2,0.7682
18,8,0,5,1,0.7224
18,30,0,10,1,0.3957
18,-30,0,5,2,0.5019
18,-8,-1,5,1,0.6635
19,8,0,5,1,0.6089
19,-12,0,5,2,0.6118
19,-8,0,5,2,0.562
19,-4,0,10,2,0.6863
19,-8,-1,5,2,0.5452
19,-4,0,10,2,0.5031
19,8,-1,10,1,0.4484
19,20,1,10,1,0.3562
19,4,-1,10,1,0.595
19,30,0,10,1,0.3036
19,12,0,5,1,0.4975
19,-8,1,10,2,0.7267
19,-4,0,10,2,0.6627
19,-20,1,10,2,0.4009
19,-4,0,10,2,0.6743
19,-4,-1,10,1,0.599
19,8,0,10,1,0.655
19,30,1,10,1,0.3375
19,4,0,10,1,0.687
19,-20,-1,5,2,0.5867
19,-12,-1,10,2,0.7938
19,-20,-1,5,2,0.4878
19,8,1,10,1,0.5842
19,-20,0,5,2,0.5513
19,30,0,5,1,0.2902
19,-20,0,10,2,0.5427
19,-8,-1,10,2,0.5095
19,-4,0,5,2,0.4249
19,4,0,10,1,0.564
19,20,0,5,1,0.4913
19,8,0,5,1,0.5063
19,-20,-1,10,2,0.5297
19,30,0,10,1,0.4246
19,8,0,10,1,0.5265
19,-4,1,10,2,0.6557
19,4,-1,10,2,0.7597
19,20,0,5,1,0.4904
19,-12,0,10,2,0.3918
19,20,0,10,1,0.4202
19,-4,0,5,1,0.5608
19,4,1,5,1,0.7396
19,8,0,5,2,0.7895
19,-20,-1,10,2,0.4604
19,-30,1,5,2,0.4164
19,-8,0,10,2,0.8053
19,8,0,10,1,0.7452
19,4,0,10,2,0.6622
19,30,0,5,1,0.4777
19,4,0,5,1,0.6322
19,-30,0,5,2,0.3656
19,20,-1,5,1,0.4098
19,20,0,10,1,0.3462
19,-20,1,10,2,0.5108
19,12,-1,5,1,0.4664
19,-12,0,10,2,0.6328
19,12,-1,10,1,0.6508
19,12,0,10,1,0.6604
19,-12,-1,5,2,0.5822
19,-12,1,10,2,0.519
19,-12,0,10,2,0.6684
19,-12,0,5,2,0.4458
19,8,1,5,1,0.8613
19,12,0,5,1,0.6922
19,12,1,10,1,0.7581
19,-12,-1,10,2,0.5207
19,4,-1,10,1,0.9173
19,4,1,10,1,0.7163
19,4,0,10,2,0.5791
19,-12,1,10,2,0.759
19,-30,-1,5,2,0.4553
19,-30,0,5,2,0.3979
19,12,0,5,1,0.8733
19,-12,0,5,2,0.6569
19,8,-1,5,1,0.8464
19,4,1,10,1,0.6612
19,4,-1,5,2,0.5879
19,4,0,5,1,0.95
19,-30,0,10,2,0.4461
19,4,1,5,1,0.6003
19,12,0,5,1,0.7014
19,12,1,5,1,0.6721
19,12,-1,5,1,0.4748
19,-4,0,5,1,0.6624
19,-30,0,10,2,0.421
19,-12,0,5,1,0.6854
19,30,-1,10,1,0.3888
19,12,1,5,1,0.7662
19,-20,0,5,2,0.3187
19,20,1,10,1,0.4428
19,12,0,5,1,0.6241
19,-8,0,10,2,0.8348
19,12,0,5,1,0.3824
19,30,-1,5,1,0.4149
19,-30,-1,10,2,0.6671
19,-12,0,10,1,0.4415
19,20,0,5,1,0.4466
19,12,-1,10,2,0.8115
19,-12,0,10,2,0.6733
19,-20,1,10,2,0.4858
19,30,0,5,1,0.3821
19,30,-1,10,1,0.3272
19,8,0,10,1,0.59
19,-30,-1,5,2,0.5132
19,12,1,5,2,0.58
19,12,0,10,1,0.6565
19,-4,0,5,1,0.5719
19,-20,1,10,2,0.4718
19,-12,0,5,2,0.4147
19,-8,-1,5,1,0.4671
19,-20,1,5,2,0.5554
19,20,0,10,1,0.5728
19,-12,1,5,2,0.5778
19,20,1,10,1,0.5023
19,12,0,10,1,0.6593
19,-4,0,10,2,0.6915
19,30,0,10,1,0.4154
19,-20,0,10,2,0.5705
19,-4,1,10,2,0.7909
19,-8,0,5,2,0.7412
19,30,0,5,1,0.3166
19,30,1,5,1,0.436
19,30,-1,5,1,0.3806
19,-4,-1,10,1,0.5264
19,-20,0,10,2,0.494
19,-30,-1,10,2,0.455
19,-12,-1,5,2,0.5798
19,20,1,10,1,0.3587
19,-30,1,10,2,0.3421
19,20,0,10,1,0.4796
19,30,-1,10,1,0.4429
19,-8,1,10,1,0.5955
19,8,-1,10,1,0.632
19,-30,0,10,2,0.3608
19,20,1,5,1,0.619
19,-4,-1,5,2,0.5911
19,-8,1,5,2,0.4221
19,4,-1,5,1,0.8045
19,-8,0,10,2,0.8252
19,-12,-1,5,1,0.558
19,20,-1,5,1,0.7184
19,-4,1,5,1,0.8668
19,12,0,10,1,0.6465
19,-12,1,10,2,0.5603
19,-4,1,10,1,0.4519
19,-12,1,5,2,0.7194
19,-12,1,5,2,0.7353
19,-8,1,5,2,0.6411
19,-8,0,10,2,0.6796
19,12,0,10,1,0.5348
19,4,1,10,2,0.787
19,8,-1,10,2,0.7404
19,-4,0,10,1,0.7861
19,30,0,10,1,0.311
19,-12,1,10,2,0.7564
19,30,1,5,1,0.3962
19,12,-1,10,1,0.6273
19,12,-1,10,1,0.5143
19,-20,0,10,2,0.4574
19,20,0,5,1,0.3934
19,-8,1,10,2,0.7728
19,-12,-1,10,2,0.4478
19,4,0,5,1,0.5813
19,-30,1,5,2,0.4065
19,-20,0,5,2,0.4974
19,-20,-1,10,2,0.3652
19,20,0,5,1,0.3554
19,8,-1,5,1,0.6327
19,-8,-1,5,2,0.6371
19,-30,0,10,2,0.3596
19,-12,0,10,2,0.5503
19,-12,1,5,2,0.4704
19,4,0,5,1,0.5013
19,-12,0,5,2,0.5414
19,4,-1,5,1,0.8425
19,8,0,5,2,0.5689
19,-20,-1,5,2,0.5277
19,-30,1,5,2,0.2996
19,12,0,10,1,0.5819
19,20,1,5,1,0.4459
19,20,-1,10,1,0.4737
19,30,0,10,1,0.5263
19,-8,0,10,2,0.7183
19,30,0,5,1,0.3776
19,-4,-1,5,2,0.612
19,4,1,5,1,0.5551
19,-12,0,10,2,0.5076
19,-8,0,5,2,0.7264
19,-20,0,5,2,0.4849
19,8,0,10,1,0.6683
19,20,0,5,1,0.5865
19,30,1,10,1,0.5759
19,-8,0,10,2,0.5846
19,-8,-1,10,2,0.7006
19,8,-1,10,1,0.4842
19,-30,-1,10,2,0.6416
19,20,0,10,1,0.4239
19,-30,0,5,2,0.4075
19,30,1,10,1,0.2988
19,12,1,10,1,0.4957
19,-20,0,10,2,0.365
19,8,1,10,1,0.6736
19,-20,0,5,2,0.5281
19,4,0,10,1,0.6985
19,20,0,5,1,0.4192
19,-30,1,10,2,0.4503
19,8,1,5,1,0.5168
19,8,0,5,2,0.5585
19,-4,1,10,2,0.6908
19,-8,0,5,2,0.8627
19,-30,0,5,2,0.4496
19,8,-1,5,1,0.704
19,-8,0,10,2,0.5009
19,8,0,5,1,0.7094
19,-20,0,5,2,0.6067
19,12,-1,5,1,0.5534
19,-4,-1,10,2,0.6133
19,4,0,5,2,0.7491
19,30,1,10,1,0.383
19,-20,1,5,2,0.5286
19,-4,0,5,2,0.5709
19,4,0,10,1,0.7743
19,-12,0,10,2,0.6775
19,20,0,10,1,0.6061
19,20,1,5,1,0.4246
19,-12,-1,10,2,0.4968
19,-12,0,5,2,0.6573
19,-30,0,10,2,0.5475
19,-30,0,5,2,0.6127
19,-8,0,10,2,0.6739
19,30,0,5,1,0.4472
19,-30,1,5,2,0.2738
19,12,0,10,1,0.511
19,20,-1,10,1,0.4882
19,30,1,5,1,0.5353
19,20,-1,10,1,0.3553
19,-4,-1,10,2,0.6038
19,12,1,5,1,0.4782
19,-8,0,5,2,0.805
19,-20,0,5,2,0.3236
19,12,-1,5,1,0.415
19,20,-1,5,1,0.4301
19,30,1,5,1,0.368
19,-20,0,10,2,0.4194
19,-20,0,5,2,0.4518
19,8,0,10,1,0.8029
19,-20,0,10,2,0.7912
19,8,0,5,1,0.5896
19,30,-1,5,1,0.3337
19,12,0,5,1,0.7481
19,4,0,5,1,0.6227
19,8,1,10,1,0.8346
19,-12,0,5,2,0.6175
19,30,-1,10,1,0.387
19,-4,1,5,2,0.7929
19,-30,0,10,2,0.4852
19,-8,0,5,1,0.8648
19,20,0,10,1,0.6027
19,-8,1,10,2,0.481
19,-8,0,5,2,0.5091
19,30,0,5,1,0.5643
19,4,1,10,1,0.7703
19,20,0,5,1,0.4752
19,-30,0,5,2,0.385
19,-4,0,5,2,0.771
19,-20,1,5,2,0.4853
19,30,0,10,1,0.3905
19,30,0,10,1,0.4929
19,-20,-1,5,2,0.3806
19,-30,0,10,2,0.3849
19,8,0,10,1,0.8649
19,-4,1,5,2,0.7723
19,-4,0,10,2,0.596
19,8,0,10,2,0.6163
19,-30,-1,5,2,0.3364
19,-30,-1,5,2,0.558
19,12,1,10,1,0.5912
19,30,0,5,1,0.482
19,12,0,5,2,0.4365
19,8,1,10,1,0.564
19,-4,-1,5,1,0.4982
19,-4,0,5,1,0.7411
19,-8,0,5,2,0.5427
19,-4,0,5,2,0.5037
19,4,-1,5,2,0.6726
19,20,-1,5,1,0.6824
19,-4,-1,5,2,0.6515
19,-8,-1,10,2,0.5964
19,-8,-1,10,2,0.595
19,-20,0,10,2,0.7547
19,-8,1,5,2,0.6215
19,-20,1,5,2,0.568
19,8,-1,5,1,0.6672
19,-30,0,10,2,0.3261
19,-20,-1,10,2,0.5564
19,4,0,10,1,0.7211
19,20,1,5,1,0.5108
19,-4,0,10,2,0.805
19,-8,1,5,2,0.7049
19,20,-1,10,1,0.5179
19,8,1,5,1,0.635
19,-4,1,5,1,0.6264
19,-30,1,10,2,0.345
19,4,1,5,2,0.5523
19,-30,1,10,2,0.4512
19,12,1,10,1,0.7635
19,4,0,5,1,0.5749
19,8,1,5,1,0.6121
19,-30,-1,10,2,0.3999
19,-12,-1,5,2,0.6434
19,4,0,10,2,0.5377
19,30,-1,5,1,0.4658
19,4,0,5,1,0.5638
19,-30,0,5,2,0.3324
19,12,0,10,1,0.6883
19,20,0,10,1,0.4395
19,4,-1,10,2,0.6099
19,8,0,5,1,0.5643
19,30,0,10,1,0.3664
19,-30,0,5,2,0.407
19,-8,-1,5,2,0.6044
20,8,0,5,1,0.5566
20,-12,0,5,2,0.7214
20,-8,0,5,2,0.8017
20,-4,0,10,2,0.605
20,-8,-1,5,2,0.5329
20,-4,0,10,1,0.735
20,8,-1,10,1,0.6691
20,20,1,10,1,0.3585
20,4,-1,10,1,0.4977
20,30,0,10,1,0.4968
20,12,0,5,1,0.7676
20,-8,1,10,2,0.6532
20,-4,0,10,1,0.6901
20,-20,1,10,2,0.7123
20,-4,0,10,2,0.7077
20,-4,-1,10,1,0.8345
20,8,0,10,2,0.6615
20,30,1,10,1,0.4951
20,4,0,10,2,0.7263
20,-20,-1,5,2,0.7131
20,-12,-1,10,2,0.4724
20,-20,-1,5,2,0.465
20,8,1,10,1,0.3887
20,-20,0,5,2,0.4304
20,30,0,5,1,0.3223
20,-20,0,10,2,0.44
20,-8,-1,10,2,0.6776
20,-4,0,5,2,0.9195
20,4,0,10,1,0.4329
20,20,0,5,1,0.7656
20,8,0,5,1,0.6151
20,-20,-1,10,2,0.5075
20,30,0,10,1,0.5675
20,8,0,10,1,0.6372
20,-4,1,10,2,0.7893
20,4,-1,10,2,0.5841
20,20,0,5,2,0.3823
20,-12,0,10,2,0.7328
20,20,0,10,1,0.5435
20,-4,0,5,1,0.6821
20,4,1,5,1,0.744
20,8,0,5,1,0.5038
20,-20,-1,10,2,0.4653
20,-30,1,5,2,0.3842
20,-8,0,10,2,0.6252
20,8,0,10,1,0.8422
20,4,0,10,2,0.4999
20,30,0,5,1,0.318
20,4,0,5,2,0.7531
20,-30,0,5,2,0.3277
20,20,-1,5,1,0.5808
20,20,0,10,1,0.3592
20,-20,1,10,2,0.475
20,12,-1,5,1,0.6912
20,-12,0,10,1,0.3645
20,12,-1,10,1,0.6482
20,12,0,10,1,0.5803
20,-12,-1,5,2,0.4013
20,-12,1,10,2,0.7472
20,-12,0,10,2,0.3839
20,-12,0,5,2,0.507
20,8,1,5,1,0.6035
20,12,0,5,1,0.4975
20,12,1,10,2,0.4602
20,-12,-1,10,2,0.4988
20,4,-1,10,2,0.8791
20,4,1,10,2,0.4865
20,4,0,10,1,0.7843
20,-12,1,10,2,0.6771
20,-30,-1,5,2,0.5082
20,-30,0,5,2,0.3475
20,12,0,5,1,0.5752
20,-12,0,5,2,0.667
20,8,-1,5,1,0.6087
20,4,1,10,1,0.6306
20,4,-1,5,1,0.6418
20,4,0,5,1,0.6552
20,-30,0,10,2,0.4084
20,4,1,5,1,0.6632
20,12,0,5,1,0.5595
20,12,1,5,1,0.5188
20,12,-1,5,1,0.8599
20,-4,0,5,2,0.6147
20,-30,0,10,2,0.342
20,-12,0,5,2,0.5909
20,30,-1,10,1,0.2783
20,12,1,5,1,0.5297
20,-20,0,5,2,0.4079
20,20,1,10,1,0.582
20,12,0,5,1,0.5632
20,-8,0,10,2,0.8446
20,12,0,5,1,0.8062
20,30,-1,5,1,0.4512
20,-30,-1,10,2,0.3557
20,-12,0,10,2,0.6207
20,20,0,5,1,0.5139
20,12,-1,10,1,0.6
20,-12,0,10,2,0.5127
20,-20,1,10,2,0.4374
20,30,0,5,1,0.3382
20,30,-1,10,1,0.3693
20,8,0,10,2,0.5783
20,-30,-1,5,2,0.5999
20,12,1,5,2,0.5182
20,12,0,10,1,0.8417
20,-4,0,5,2,0.5709
20,-20,1,10,2,0.446
20,-12,0,5,2,0.8171
20,-8,-1,5,2,0.7598
20,-20,1,5,2,0.367
20,20,0,10,1,0.4267
20,-12,1,5,2,0.6279
20,20,1,10,1,0.3839
20,12,0,10,1,0.6147
20,-4,0,10,1,0.4495
20,30,0,10,1,0.3517
20,-20,0,10,2,0.7627
20,-4,1,10,1,0.7246
20,-8,0,5,2,0.6608
20,30,0,5,1,0.362
20,30,1,5,1,0.66
20,30,-1,5,1,0.3497
20,-4,-1,10,2,0.5485
20,-20,0,10,2,0.4578
20,-30,-1,10,2,0.2903
20,-12,-1,5,2,0.416
20,20,1,10,1,0.4259
20,-30,1,10,2,0.323
20,20,0,10,1,0.4931
20,30,-1,10,1,0.3865
20,-8,1,10,2,0.4974
20,8,-1,10,1,0.6412
20,-30,0,10,2,0.3559
20,20,1,5,1,0.3258
20,-4,-1,5,2,0.535
20,-8,1,5,2,0.6889
20,4,-1,5,1,0.6279
20,-8,0,10,2,0.5439
20,-12,-1,5,2,0.5838
20,20,-1,5,1,0.5103
20,-4,1,5,2,0.6338
20,12,0,10,1,0.587
20,-12,1,10,1,0.7321
20,-4,1,10,2,0.6796
20,-12,1,5,2,0.5247
20,-12,1,5,2,0.5248
20,-8,1,5,2,0.5188
20,-8,0,10,2,0.7933
20,12,0,10,1,0.3684
20,4,1,10,1,0.5598
20,8,-1,10,1,0.7793
20,-4,0,10,1,0.751
20,30,0,10,1,0.4849
20,-12,1,10,2,0.6077
20,30,1,5,1,0.5061
20,12,-1,10,1,0.7282
20,12,-1,10,1,0.417
20,-20,0,10,2,0.3826
20,20,0,5,1,0.575
20,-8,1,10,1,0.6893
20,-12,-1,10,2,0.5165
20,4,0,5,1,0.5576
20,-30,1,5,2,0.3153
20,-20,0,5,2,0.5607
20,-20,-1,10,2,0.5106
20,20,0,5,1,0.5664
20,8,-1,5,1,0.5446
20,-8,-1,5,2,0.8849
20,-30,0,10,2,0.524
20,-12,0,10,2,0.4434
20,-12,1,5,2,0.4487
20,4,0,5,2,0.6103
20,-12,0,5,2,0.3568
20,4,-1,5,2,0.5657
20,8,0,5,1,0.6168
20,-20,-1,5,2,0.5216
20,-30,1,5,2,0.4644
20,12,0,10,1,0.5661
20,20,1,5,1,0.6557
20,20,-1,10,1,0.6871
20,30,0,10,1,0.4229
20,-8,0,10,2,0.657
20,30,0,5,1,0.3781
20,-4,-1,5,1,0.7614
20,4,1,5,1,0.6717
20,-12,0,10,2,0.5299
20,-8,0,5,2,0.4666
20,-20,0,5,2,0.3225
20,8,0,10,1,0.7329
20,20,0,5,1,0.3717
20,30,1,10,1,0.4511
20,-8,0,10,2,0.6408
20,-8,-1,10,2,0.5906
20,8,-1,10,1,0.4433
20,-30,-1,10,2,0.2804
20,20,0,10,2,0.624
20,-30,0,5,2,0.504
20,30,1,10,1,0.351
20,12,1,10,1,0.6625
20,-20,0,10,2,0.682
20,8,1,10,1,0.484
20,-20,0,5,2,0.3964
20,4,0,10,2,0.8301
20,20,0,5,1,0.4475
20,-30,1,10,2,0.5207
20,8,1,5,1,0.7655
20,8,0,5,1,0.5442
20,-4,1,10,1,0.7191
20,-8,0,5,2,0.618
20,-30,0,5,2,0.3565
20,8,-1,5,1,0.6255
20,-8,0,10,2,0.685
20,8,0,5,1,0.7037
20,-20,0,5,2,0.4129
20,12,-1,5,1,0.5012
20,-4,-1,10,2,0.5808
20,4,0,5,1,0.7013
20,30,1,10,1,0.328
20,-20,1,5,2,0.6254
20,-4,0,5,1,0.7893
20,4,0,10,1,0.7951
20,-12,0,10,1,0.4719
20,20,0,10,1,0.7382
20,20,1,5,1,0.5537
20,-12,-1,10,1,0.5655
20,-12,0,5,2,0.6277
20,-30,0,10,2,0.3336
20,-30,0,5,2,0.4068
20,-8,0,10,1,0.5385
20,30,0,5,1,0.309
20,-30,1,5,2,0.3512
20,12,0,10,1,0.4257
20,20,-1,10,1,0.4325
20,30,1,5,1,0.4012
20,20,-1,10,1,0.4709
20,-4,-1,10,2,0.8933
20,12,1,5,1,0.5433
20,-8,0,5,2,0.8756
20,-20,0,5,2,0.3998
20,12,-1,5,1,0.3841
20,20,-1,5,2,0.3895
20,30,1,5,1,0.4792
20,-20,0,10,2,0.5199
20,-20,0,5,2,0.4521
20,8,0,10,2,0.488
20,-20,0,10,2,0.6408
20,8,0,5,1,0.6605
20,30,-1,5,1,0.3683
20,12,0,5,1,1.0591
20,4,0,5,1,0.7183
20,8,1,10,2,0.5337
20,-12,0,5,2,0.5949
20,30,-1,10,1,0.3874
20,-4,1,5,2,0.7146
20,-30,0,10,2,0.3186
20,-8,0,5,2,0.7729
20,20,0,10,1,0.5302
20,-8,1,10,2,0.5531
20,-8,0,5,2,0.6507
20,30,0,5,1,0.2948
20,4,1,10,1,0.5089
20,20,0,5,1,0.4863
20,-30,0,5,2,0.5299
20,-4,0,5,2,1.0399
20,-20,1,5,2,0.5149
20,30,0,10,1,0.4875
20,30,0,10,1,0.2781
20,-20,-1,5,2,0.4984
20,-30,0,10,2,0.3536
20,8,0,10,1,0.5808
20,-4,1,5,2,0.5987
20,-4,0,10,2,0.5186
20,8,0,10,1,0.539
20,-30,-1,5,2,0.447
20,-30,-1,5,2,0.385
20,12,1,10,1,0.4788
20,30,0,5,1,0.3291
20,12,0,5,1,0.5424
20,8,1,10,1,0.5535
20,-4,-1,5,1,0.5077
20,-4,0,5,2,0.8672
20,-8,0,5,2,0.6519
20,-4,0,5,2,0.6354
20,4,-1,5,2,0.8159
20,20,-1,5,1,0.4738
20,-4,-1,5,2,0.6097
20,-8,-1,10,2,0.6359
20,-8,-1,10,2,0.7144
20,-20,0,10,2,0.4658
20,-8,1,5,2,0.4965
20,-20,1,5,2,0.5807
20,8,-1,5,1,0.7555
20,-30,0,10,2,0.324
20,-20,-1,10,2,0.3682
20,4,0,10,1,0.5416
20,20,1,5,1,0.5013
20,-4,0,10,1,0.5621
20,-8,1,5,1,0.6143
20,20,-1,10,1,0.4218
20,8,1,5,1,0.4996
20,-4,1,5,2,0.6318
20,-30,1,10,2,0.4378
20,4,1,5,1,0.4242
20,-30,1,10,2,0.5166
20,12,1,10,1,0.6689
20,4,0,5,1,0.7813
20,8,1,5,1,0.9037
20,-30,-1,10,2,0.4561
20,-12,-1,5,2,0.6919
20,4,0,10,2,0.6829
20,30,-1,5,1,0.6339
20,4,0,5,1,0.6712
20,-30,0,5,2,0.4331
20,12,0,10,1,0.5749
20,20,0,10,1,0.6386
20,4,-1,10,1,0.5787
20,8,0,5,1,0.6446
20,30,0,10,1,0.3716
20,-30,0,5,2,0.3813
20,-8,-1,5,2,0.5119
21,8,0,5,1,0.4575
21,-12,0,5,1,0.6237
21,-8,0,5,2,0.5392
21,-4,0,10,1,0.4713
21,-8,-1,5,2,0.525
21,-4,0,10,2,0.6546
21,8,-1,10,1,0.8797
21,20,1,10,1,0.6788
21,4,-1,10,1,0.9506
21,30,0,10,1,0.4965
21,12,0,5,1,0.5557
21,-8,1,10,1,0.6849
21,-4,0,10,2,0.7837
21,-20,1,10,2,0.4875
21,-4,0,10,2,0.6095
21,-4,-1,10,2,0.8734
21,8,0,10,1,0.8408
21,30,1,10,1,0.3603
21,4,0,10,2,0.7047
21,-20,-1,5,2,0.4804
21,-12,-1,10,2,0.3973
21,-20,-1,5,2,0.4673
21,8,1,10,1,0.8429
21,-20,0,5,2,0.5699
21,30,0,5,1,0.3651
21,-20,0,10,2,0.735
21,-8,-1,10,2,0.4855
21,-4,0,5,1,0.6827
21,4,0,10,2,0.6037
21,20,0,5,1,0.7177
21,8,0,5,1,0.5774
21,-20,-1,10,2,0.2783
21,30,0,10,1,0.3325
21,8,0,10,1,0.7718
21,-4,1,10,1,0.656
21,4,-1,10,2,0.6779
21,20,0,5,2,0.5609
21,-12,0,10,2,0.4762
21,20,0,10,1,0.4986
21,-4,0,5,1,0.5106
21,4,1,5,1,0.631
21,8,0,5,1,0.6806
21,-20,-1,10,2,0.6608
21,-30,1,5,2,0.3956
21,-8,0,10,2,0.5529
21,8,0,10,1,0.6998
21,4,0,10,1,0.4719
21,30,0,5,1,0.4085
21,4,0,5,2,0.779
21,-30,0,5,2,0.4312
21,20,-1,5,1,0.6019
21,20,0,10,1,0.39
21,-20,1,10,2,0.3994
21,12,-1,5,1,0.3964
21,-12,0,10,2,0.586
21,12,-1,10,1,0.5661
21,12,0,10,1,0.5868
21,-12,-1,5,2,0.3876
21,-12,1,10,2,0.5052
21,-12,0,10,2,0.3949
21,-12,0,5,2,0.4181
21,8,1,5,1,0.4836
21,12,0,5,1,0.6708
21,12,1,10,1,0.5929
21,-12,-1,10,2,0.5528
21,4,-1,10,2,0.6906
21,4,1,10,2,0.5877
21,4,0,10,2,0.8623
21,-12,1,10,2,0.7438
21,-30,-1,5,2,0.4513
21,-30,0,5,2,0.3098
21,12,0,5,2,0.5869
21,-12,0,5,2,0.8931
21,8,-1,5,1,0.983
21,4,1,10,1,0.775
21,4,-1,5,1,0.6139
21,4,0,5,2,0.6016
21,-30,0,10,2,0.4721
21,4,1,5,1,0.6432
21,12,0,5,2,0.4919
21,12,1,5,1,0.4868
21,12,-1,5,1,0.4966
21,-4,0,5,2,0.6965
21,-30,0,10,2,0.2637
21,-12,0,5,2,0.7083
21,30,-1,10,1,0.3893
21,12,1,5,1,0.4809
21,-20,0,5,2,0.469
21,20,1,10,1,0.3879
21,12,0,5,1,0.5419
21,-8,0,10,2,0.6637
21,12,0,5,1,0.4138
21,30,-1,5,1,0.4249
21,-30,-1,10,2,0.4532
21,-12,0,10,2,0.4674
21,20,0,5,1,0.5092
21,12,-1,10,1,0.7487
21,-12,0,10,2,0.4376
21,-20,1,10,2,0.6225
21,30,0,5,1,0.3128
21,30,-1,10,1,0.6449
21,8,0,10,1,0.6993
21,-30,-1,5,2,0.4232
21,12,1,5,1,0.4609
21,12,0,10,1,0.7792
21,-4,0,5,1,0.661
21,-20,1,10,2,0.7951
21,-12,0,5,2,0.7904
21,-8,-1,5,2,0.7348
21,-20,1,5,2,0.4182
21,20,0,10,1,0.5565
21,-12,1,5,2,0.6643
21,20,1,10,1,0.6775
21,12,0,10,1,0.5596
21,-4,0,10,1,0.7364
21,30,0,10,1,0.4561
21,-20,0,10,2,0.7391
21,-4,1,10,2,0.8158
21,-8,0,5,2,0.4981
21,30,0,5,1,0.4381
21,30,1,5,1,0.3332
21,30,-1,5,1,0.3294
21,-4,-1,10,2,0.7365
21,-20,0,10,2,0.5555
21,-30,-1,10,2,0.3436
21,-12,-1,5,2,0.585
21,20,1,10,1,0.4021
21,-30,1,10,2,0.498
21,20,0,10,1,0.6104
21,30,-1,10,1,0.2969
21,-8,1,10,2,0.8341
21,8,-1,10,1,0.4729
21,-30,0,10,2,0.3551
21,20,1,5,1,0.5306
21,-4,-1,5,2,0.5885
21,-8,1,5,1,0.5569
21,4,-1,5,2,0.6172
21,-8,0,10,2,0.5762
21,-12,-1,5,2,0.4984
21,20,-1,5,1,0.4925
21,-4,1,5,2,0.6518
21,12,0,10,1,0.5659
21,-12,1,10,2,0.4248
21,-4,1,10,1,0.4851
21,-12,1,5,2,0.5056
21,-12,1,5,2,0.7038
21,-8,1,5,2,0.6917
21,-8,0,10,2,0.5967
21,12,0,10,1,0.5643
21,4,1,10,1,0.5199
21,8,-1,10,2,0.7672
21,-4,0,10,1,0.6071
21,30,0,10,1,0.3516
21,-12,1,10,2,0.7562
21,30,1,5,1,0.3215
21,12,-1,10,1,0.645
21,12,-1,10,2,0.4727
21,-20,0,10,2,0.4557
21,20,0,5,1,0.6582
21,-8,1,10,2,0.7178
21,-12,-1,10,2,0.5361
21,4,0,5,1,0.7435
21,-30,1,5,2,0.2309
21,-20,0,5,2,0.8105
21,-20,-1,10,2,0.398
21,20,0,5,1,0.6168
21,8,-1,5,1,0.4783
21,-8,-1,5,2,0.6322
21,-30,0,10,2,0.3512
21,-12,0,10,2,0.4903
21,-12,1,5,2,0.5436
21,4,0,5,2,0.649
21,-12,0,5,2,0.4503
21,4,-1,5,1,0.8199
