sID,dR,dI,gameLength,choice,RT
13,-4,0,10,1,0.5188
13,8,0,10,1,0.6744
13,-30,-1,5,2,0.3722
13,-30,-1,5,2,0.4654
13,12,1,10,1,0.6344
13,30,0,5,1,0.4182
13,12,0,5,2,0.5424
13,8,1,10,1,0.6034
13,-4,-1,5,2,0.7098
13,-4,0,5,2,0.8076
13,-8,0,5,2,0.5062
13,-4,0,5,1,0.9109
13,4,-1,5,1,1.0256
13,20,-1,5,1,0.4888
13,-4,-1,5,1,0.5103
13,-8,-1,10,2,0.6719
13,-8,-1,10,2,0.7202
13,-20,0,10,2,0.4083
13,-8,1,5,2,0.5617
13,-20,1,5,2,0.6404
13,8,-1,5,2,0.7077
13,-30,0,10,2,0.3481
13,-20,-1,10,1,0.39
13,4,0,10,1,0.6572
13,20,1,5,1,0.4062
13,-4,0,10,2,0.7039
13,-8,1,5,2,0.72
13,20,-1,10,1,0.4711
13,8,1,5,1,0.578
13,-4,1,5,2,0.8526
13,-30,1,10,2,0.4311
13,4,1,5,2,0.571
13,-30,1,10,2,0.4989
13,12,1,10,1,0.4769
13,4,0,5,1,0.6303
13,8,1,5,2,0.6412
13,-30,-1,10,2,0.3717
13,-12,-1,5,1,0.5829
13,4,0,10,1,0.7716
13,30,-1,5,1,0.4121
13,4,0,5,1,0.7218
13,-30,0,5,2,0.4374
13,12,0,10,1,0.5655
13,20,0,10,1,0.4493
13,4,-1,10,2,0.6591
13,8,0,5,1,0.4948
13,30,0,10,1,0.3533
13,-30,0,5,2,0.4411
13,-8,-1,5,2,0.3574
14,8,0,5,1,0.4984
14,-12,0,5,2,0.6952
14,-8,0,5,2,0.7778
14,-4,0,10,2,0.8599
14,-8,-1,5,2,0.4258
14,-4,0,10,2,0.7227
14,8,-1,10,1,0.4922
14,20,1,10,1,0.5187
14,4,-1,10,1,0.7084
14,30,0,10,1,0.4549
14,12,0,5,1,0.7541
14,-8,1,10,2,0.5431
14,-4,0,10,1,0.6853
14,-20,1,10,2,0.4306
14,-4,0,10,1,0.6468
14,-4,-1,10,2,0.7603
14,8,0,10,1,0.6444
14,30,1,10,1,0.3843
14,4,0,10,1,0.5298
14,-20,-1,5,2,0.4609
14,-12,-1,10,2,0.6656
14,-20,-1,5,2,0.5603
14,8,1,10,1,0.7242
14,-20,0,5,2,0.3858
14,30,0,5,1,0.4566
14,-20,0,10,2,0.4263
14,-8,-1,10,2,0.662
14,-4,0,5,2,0.6454
14,4,0,10,1,0.7011
14,20,0,5,1,0.5252
14,8,0,5,1,0.4178
14,-20,-1,10,2,0.557
14,30,0,10,1,0.4831
14,8,0,10,1,0.4942
14,-4,1,10,2,0.6704
14,4,-1,10,2,0.4638
14,20,0,5,1,0.4563
14,-12,0,10,2,0.638
14,20,0,10,1,0.6395
14,-4,0,5,2,0.8994
14,4,1,5,2,0.6807
14,8,0,5,1,0.6638
14,-20,-1,10,2,0.4248
14,-30,1,5,2,0.5091
14,-8,0,10,1,0.4604
14,8,0,10,1,0.5376
14,4,0,10,1,0.7451
14,30,0,5,1,0.4859
14,4,0,5,1,0.5172
14,-30,0,5,2,0.4107
14,20,-1,5,1,0.8284
14,20,0,10,1,0.5269
14,-20,1,10,2,0.3898
14,12,-1,5,1,0.7603
14,-12,0,10,2,0.6818
14,12,-1,10,1,0.5744
14,12,0,10,1,0.5556
14,-12,-1,5,2,0.6217
14,-12,1,10,2,0.3165
14,-12,0,10,2,0.5528
14,-12,0,5,2,0.3829
14,8,1,5,1,0.5619
14,12,0,5,1,0.6316
14,12,1,10,1,0.6652
14,-12,-1,10,2,0.7583
14,4,-1,10,2,0.6579
14,4,1,10,2,0.8337
14,4,0,10,1,0.4671
14,-12,1,10,1,0.5588
14,-30,-1,5,2,0.4616
14,-30,0,5,2,0.3848
14,12,0,5,1,0.7743
14,-12,0,5,2,0.578
14,8,-1,5,1,0.4835
14,4,1,10,1,0.5869
14,4,-1,5,1,0.4638
14,4,0,5,1,0.5874
14,-30,0,10,2,0.4499
14,4,1,5,2,0.6268
14,12,0,5,1,0.6261
14,12,1,5,1,0.5487
14,12,-1,5,1,0.4838
14,-4,0,5,2,0.7121
14,-30,0,10,2,0.3455
14,-12,0,5,2,0.8047
14,30,-1,10,1,0.4788
14,12,1,5,1,0.488
14,-20,0,5,2,0.6037
14,20,1,10,1,0.4575
14,12,0,5,2,0.6086
14,-8,0,10,2,0.526
14,12,0,5,1,0.5517
14,30,-1,5,1,0.3162
14,-30,-1,10,2,0.3762
14,-12,0,10,2,0.4148
14,20,0,5,1,0.4219
14,12,-1,10,1,0.643
14,-12,0,10,2,0.4864
14,-20,1,10,2,0.568
14,30,0,5,1,0.3796
14,30,-1,10,1,0.4307
14,8,0,10,2,0.8226
14,-30,-1,5,1,0.4911
14,12,1,5,1,0.5763
14,12,0,10,1,0.5346
14,-4,0,5,2,0.6716
14,-20,1,10,2,0.4596
14,-12,0,5,1,0.4389
14,-8,-1,5,2,0.6029
14,-20,1,5,2,0.7296
14,20,0,10,1,0.3675
14,-12,1,5,2,0.4109
14,20,1,10,1,0.5546
14,12,0,10,1,0.4018
14,-4,0,10,2,0.5583
14,30,0,10,1,0.538
14,-20,0,10,1,0.3943
14,-4,1,10,2,0.5181
14,-8,0,5,2,0.6563
14,30,0,5,1,0.4735
14,30,1,5,1,0.373
14,30,-1,5,1,0.4465
14,-4,-1,10,2,0.6716
14,-20,0,10,2,0.5212
14,-30,-1,10,2,0.4552
14,-12,-1,5,2,0.5126
14,20,1,10,1,0.4827
14,-30,1,10,2,0.3899
14,20,0,10,1,0.4667
14,30,-1,10,1,0.3905
14,-8,1,10,2,0.5702
14,8,-1,10,1,0.6691
14,-30,0,10,2,0.4059
14,20,1,5,1,0.4241
14,-4,-1,5,2,0.6124
14,-8,1,5,2,0.4504
14,4,-1,5,1,0.701
14,-8,0,10,2,0.6527
14,-12,-1,5,2,0.6204
14,20,-1,5,1,0.5099
14,-4,1,5,2,0.6584
14,12,0,10,1,0.4572
14,-12,1,10,2,0.4288
14,-4,1,10,2,0.7705
14,-12,1,5,2,0.4696
14,-12,1,5,2,0.5132
14,-8,1,5,2,0.7683
14,-8,0,10,1,0.5063
14,12,0,10,1,0.7001
14,4,1,10,1,0.6133
14,8,-1,10,2,0.5978
14,-4,0,10,1,0.7749
14,30,0,10,1,0.3592
14,-12,1,10,2,0.5169
14,30,1,5,1,0.4631
14,12,-1,10,2,0.4403
14,12,-1,10,2,0.6471
14,-20,0,10,2,0.4631
14,20,0,5,1,0.4837
14,-8,1,10,2,0.7401
14,-12,-1,10,2,0.6109
14,4,0,5,1,0.6906
14,-30,1,5,2,0.3215
14,-20,0,5,2,0.4035
14,-20,-1,10,2,0.358
14,20,0,5,1,0.5078
14,8,-1,5,1,0.6742
14,-8,-1,5,2,0.6369
14,-30,0,10,2,0.5531
14,-12,0,10,2,0.4642
14,-12,1,5,1,0.6075
14,4,0,5,1,0.6897
14,-12,0,5,1,0.5406
14,4,-1,5,1,0.6823
14,8,0,5,1,0.6039
14,-20,-1,5,2,0.6284
14,-30,1,5,2,0.3979
14,12,0,10,1,0.5984
14,20,1,5,1,0.5412
14,20,-1,10,1,0.6052
14,30,0,10,1,0.4762
14,-8,0,10,2,0.6274
14,30,0,5,1,0.4153
14,-4,-1,5,1,0.5817
14,4,1,5,2,0.6505
14,-12,0,10,2,0.5234
14,-8,0,5,2,0.7007
14,-20,0,5,2,0.4333
14,8,0,10,2,0.752
14,20,0,5,1,0.5187
14,30,1,10,1,0.4526
14,-8,0,10,2,0.3811
14,-8,-1,10,2,0.6279
14,8,-1,10,2,0.7375
14,-30,-1,10,2,0.4096
14,20,0,10,2,0.4428
14,-30,0,5,2,0.4121
14,30,1,10,1,0.277
14,12,1,10,1,0.781
14,-20,0,10,2,0.4737
14,8,1,10,1,0.5781
14,-20,0,5,2,0.5344
14,4,0,10,1,0.6312
14,20,0,5,1,0.4463
14,-30,1,10,2,0.291
14,8,1,5,1,0.542
14,8,0,5,1,0.5882
14,-4,1,10,1,0.6128
14,-8,0,5,2,0.7077
14,-30,0,5,2,0.404
14,8,-1,5,1,0.5932
14,-8,0,10,2,0.626
14,8,0,5,1,0.7403
14,-20,0,5,2,0.6593
14,12,-1,5,1,0.7964
14,-4,-1,10,2,0.4907
14,4,0,5,1,0.8965
14,30,1,10,1,0.4917
14,-20,1,5,2,0.5345
14,-4,0,5,2,0.6919
14,4,0,10,2,0.6777
14,-12,0,10,2,0.5956
14,20,0,10,1,0.5087
14,20,1,5,1,0.7178
14,-12,-1,10,2,0.5641
14,-12,0,5,2,0.5535
14,-30,0,10,2,0.2613
14,-30,0,5,2,0.4159
14,-8,0,10,2,0.6618
14,30,0,5,1,0.6147
14,-30,1,5,2,0.3151
14,12,0,10,1,0.5349
14,20,-1,10,1,0.5043
14,30,1,5,1,0.5617
14,20,-1,10,1,0.5214
14,-4,-1,10,1,0.8284
14,12,1,5,1,0.4228
14,-8,0,5,2,0.6772
14,-20,0,5,2,0.4366
14,12,-1,5,1,0.5332
14,20,-1,5,1,0.4846
14,30,1,5,1,0.3129
14,-20,0,10,2,0.4498
14,-20,0,5,2,0.5459
14,8,0,10,1,0.684
14,-20,0,10,2,0.4885
14,8,0,5,1,0.5368
14,30,-1,5,1,0.3558
14,12,0,5,1,1.0616
14,4,0,5,2,0.8319
14,8,1,10,1,1.0513
14,-12,0,5,2,0.59
14,30,-1,10,1,0.4614
14,-4,1,5,2,0.5993
14,-30,0,10,2,0.3915
14,-8,0,5,1,0.5592
14,20,0,10,1,0.4288
14,-8,1,10,2,0.5846
14,-8,0,5,2,0.6755
14,30,0,5,1,0.3176
14,4,1,10,2,0.5548
14,20,0,5,1,0.4074
14,-30,0,5,2,0.4792
14,-4,0,5,2,0.9917
14,-20,1,5,2,0.4687
14,30,0,10,1,0.5551
14,30,0,10,1,0.4458
14,-20,-1,5,2,0.4609
14,-30,0,10,2,0.4432
14,8,0,10,1,0.4801
14,-4,1,5,2,0.6373
14,-4,0,10,2,0.6517
14,8,0,10,1,0.5158
14,-30,-1,5,2,0.3655
14,-30,-1,5,2,0.3336
14,12,1,10,1,0.4748
14,30,0,5,1,0.3008
14,12,0,5,1,0.5904
14,8,1,10,1,0.5167
14,-4,-1,5,1,0.9045
14,-4,0,5,2,0.8502
14,-8,0,5,2,0.5209
14,-4,0,5,2,0.6413
14,4,-1,5,1,0.7265
14,20,-1,5,1,0.3304
14,-4,-1,5,2,0.6982
14,-8,-1,10,2,0.4903
14,-8,-1,10,2,0.7536
14,-20,0,10,2,0.5933
14,-8,1,5,2,0.5336
14,-20,1,5,2,0.5373
14,8,-1,5,1,0.7763
14,-30,0,10,2,0.5554
14,-20,-1,10,2,0.6965
14,4,0,10,1,0.6442
14,20,1,5,1,0.377
14,-4,0,10,2,0.7295
14,-8,1,5,2,0.4363
14,20,-1,10,1,0.4582
14,8,1,5,1,0.5301
14,-4,1,5,1,0.9842
14,-30,1,10,2,0.4764
14,4,1,5,2,0.6307
14,-30,1,10,2,0.3924
14,12,1,10,1,0.7489
14,4,0,5,2,0.664
14,8,1,5,2,0.5634
14,-30,-1,10,2,0.2707
14,-12,-1,5,2,0.4438
14,4,0,10,1,0.5628
14,30,-1,5,1,0.2935
14,4,0,5,1,0.8401
14,-30,0,5,2,0.342
14,12,0,10,1,0.4252
14,20,0,10,1,0.6738
14,4,-1,10,1,0.481
14,8,0,5,1,0.5306
14,30,0,10,1,0.3671
14,-30,0,5,2,0.3475
14,-8,-1,5,2,0.621
15,8,0,5,1,0.9854
15,-12,0,5,2,0.5124
15,-8,0,5,2,0.6074
15,-4,0,10,1,0.7015
15,-8,-1,5,1,0.6453
15,-4,0,10,1,0.868
15,8,-1,10,1,0.7951
15,20,1,10,1,0.4788
15,4,-1,10,1,0.563
15,30,0,10,1,0.2881
15,12,0,5,1,0.7979
15,-8,1,10,1,0.6636
15,-4,0,10,2,0.5391
15,-20,1,10,2,0.4113
15,-4,0,10,1,0.57
15,-4,-1,10,2,1.0315
15,8,0,10,1,0.5229
15,30,1,10,1,0.4358
15,4,0,10,1,0.6691
15,-20,-1,5,2,0.5407
15,-12,-1,10,2,0.3607
15,-20,-1,5,2,0.4922
15,8,1,10,1,0.8215
15,-20,0,5,2,0.4684
15,30,0,5,1,0.5488
15,-20,0,10,2,0.3891
15,-8,-1,10,2,0.5187
15,-4,0,5,2,0.6022
15,4,0,10,2,0.7902
15,20,0,5,1,0.5853
15,8,0,5,1,0.6553
15,-20,-1,10,2,0.6119
15,30,0,10,1,0.4332
15,8,0,10,1,0.5144
15,-4,1,10,2,0.635
15,4,-1,10,1,0.6553
15,20,0,5,1,0.4797
15,-12,0,10,2,0.4692
15,20,0,10,1,0.4855
15,-4,0,5,2,0.5649
15,4,1,5,1,0.5989
15,8,0,5,2,0.502
15,-20,-1,10,2,0.5613
15,-30,1,5,2,0.4918
15,-8,0,10,2,0.6195
15,8,0,10,1,0.5688
15,4,0,10,1,0.5042
15,30,0,5,1,0.5509
15,4,0,5,1,0.6288
15,-30,0,5,2,0.4214
15,20,-1,5,1,0.4535
15,20,0,10,1,0.5472
15,-20,1,10,1,0.5462
15,12,-1,5,1,0.6956
15,-12,0,10,2,0.4297
15,12,-1,10,1,0.6657
15,12,0,10,1,0.5245
15,-12,-1,5,2,0.6648
15,-12,1,10,2,0.5915
15,-12,0,10,2,0.5465
15,-12,0,5,2,0.4201
15,8,1,5,1,0.6092
15,12,0,5,1,0.6249
15,12,1,10,1,0.6149
15,-12,-1,10,2,0.7204
15,4,-1,10,1,0.776
15,4,1,10,1,0.6777
15,4,0,10,1,1.1324
15,-12,1,10,1,0.5874
15,-30,-1,5,2,0.3124
15,-30,0,5,2,0.4234
15,12,0,5,1,0.4339
15,-12,0,5,1,0.5251
15,8,-1,5,1,0.6633
15,4,1,10,1,0.5085
15,4,-1,5,2,0.6414
15,4,0,5,1,0.6631
15,-30,0,10,2,0.3869
15,4,1,5,2,0.734
15,12,0,5,1,0.3819
15,12,1,5,1,0.5079
15,12,-1,5,1,0.5914
15,-4,0,5,1,0.689
15,-30,0,10,2,0.5101
15,-12,0,5,1,0.4158
15,30,-1,10,1,0.2998
15,12,1,5,1,0.5267
15,-20,0,5,2,0.4738
15,20,1,10,1,0.4631
15,12,0,5,1,0.5935
15,-8,0,10,1,0.7111
15,12,0,5,1,0.6206
15,30,-1,5,1,0.4119
15,-30,-1,10,2,0.277
15,-12,0,10,2,0.5297
15,20,0,5,1,0.6266
15,12,-1,10,1,0.542
15,-12,0,10,1,0.5044
15,-20,1,10,2,0.441
15,30,0,5,1,0.3038
15,30,-1,10,1,0.293
15,8,0,10,2,0.6601
15,-30,-1,5,2,0.4324
15,12,1,5,1,0.6087
15,12,0,10,1,0.4916
15,-4,0,5,2,0.6597
15,-20,1,10,1,0.4856
15,-12,0,5,1,0.4845
15,-8,-1,5,2,0.5265
15,-20,1,5,2,0.4587
15,20,0,10,1,0.5055
15,-12,1,5,2,0.6269
15,20,1,10,1,0.5272
15,12,0,10,1,0.6256
15,-4,0,10,2,0.7598
15,30,0,10,1,0.4325
15,-20,0,10,1,0.5108
15,-4,1,10,2,0.6696
15,-8,0,5,2,0.5849
15,30,0,5,1,0.4929
15,30,1,5,1,0.2965
15,30,-1,5,1,0.3988
15,-4,-1,10,2,0.5942
15,-20,0,10,2,0.458
15,-30,-1,10,2,0.4193
15,-12,-1,5,2,0.6645
15,20,1,10,1,0.5924
15,-30,1,10,2,0.349
15,20,0,10,1,0.5564
15,30,-1,10,1,0.4689
15,-8,1,10,2,0.6148
15,8,-1,10,1,0.4539
15,-30,0,10,2,0.4401
15,20,1,5,1,0.4621
15,-4,-1,5,1,0.5449
15,-8,1,5,2,0.5317
15,4,-1,5,2,0.6444
15,-8,0,10,2,0.6058
15,-12,-1,5,2,0.5277
15,20,-1,5,1,0.5036
15,-4,1,5,2,0.7472
15,12,0,10,1,0.6318
15,-12,1,10,2,0.5905
15,-4,1,10,2,0.5314
15,-12,1,5,2,0.5437
15,-12,1,5,2,0.5325
15,-8,1,5,2,0.7274
15,-8,0,10,2,0.6455
15,12,0,10,1,0.4178
15,4,1,10,1,0.524
15,8,-1,10,1,0.5652
15,-4,0,10,1,0.4619
15,30,0,10,1,0.31
15,-12,1,10,1,0.5648
15,30,1,5,1,0.3945
15,12,-1,10,1,0.5971
15,12,-1,10,1,0.4612
15,-20,0,10,2,0.5194
15,20,0,5,1,0.4148
15,-8,1,10,1,0.4909
15,-12,-1,10,2,0.5599
15,4,0,5,1,0.5761
15,-30,1,5,2,0.357
15,-20,0,5,2,0.459
15,-20,-1,10,2,0.5588
15,20,0,5,1,0.4973
15,8,-1,5,2,0.7234
15,-8,-1,5,2,0.5611
15,-30,0,10,2,0.4374
15,-12,0,10,2,0.5698
15,-12,1,5,2,0.7045
15,4,0,5,1,0.6768
15,-12,0,5,2,0.6485
15,4,-1,5,1,0.4981
15,8,0,5,1,0.6691
15,-20,-1,5,1,0.347
15,-30,1,5,2,0.3976
15,12,0,10,1,0.7503
15,20,1,5,1,0.4496
15,20,-1,10,1,0.5782
15,30,0,10,1,0.3166
15,-8,0,10,2,0.612
15,30,0,5,1,0.4108
15,-4,-1,5,2,0.9967
15,4,1,5,2,0.6338
15,-12,0,10,2,0.4458
15,-8,0,5,2,0.6681
15,-20,0,5,2,0.4318
15,8,0,10,1,0.7591
15,20,0,5,1,0.4107
15,30,1,10,1,0.3733
15,-8,0,10,2,0.608
15,-8,-1,10,1,0.5372
15,8,-1,10,1,0.6623
15,-30,-1,10,2,0.4457
15,20,0,10,1,0.5078
15,-30,0,5,2,0.3113
15,30,1,10,1,0.4526
15,12,1,10,1,0.5779
15,-20,0,10,2,0.501
15,8,1,10,1,0.5292
15,-20,0,5,2,0.5417
15,4,0,10,2,0.4049
15,20,0,5,1,0.5817
15,-30,1,10,2,0.3966
15,8,1,5,1,0.5661
15,8,0,5,2,0.6524
15,-4,1,10,2,0.5857
15,-8,0,5,2,0.4536
15,-30,0,5,2,0.3271
15,8,-1,5,1,0.5851
15,-8,0,10,2,0.6029
15,8,0,5,1,0.4876
15,-20,0,5,2,0.5269
15,12,-1,5,1,0.5841
15,-4,-1,10,2,0.8551
15,4,0,5,1,0.7488
15,30,1,10,1,0.3113
15,-20,1,5,2,0.5572
15,-4,0,5,1,0.8598
15,4,0,10,1,0.6027
15,-12,0,10,2,0.5168
15,20,0,10,1,0.479
15,20,1,5,1,0.4308
15,-12,-1,10,2,0.5837
15,-12,0,5,2,0.7786
15,-30,0,10,2,0.46
15,-30,0,5,2,0.5363
15,-8,0,10,2,0.4859
15,30,0,5,1,0.3324
15,-30,1,5,2,0.3329
15,12,0,10,1,0.478
15,20,-1,10,1,0.4584
15,30,1,5,1,0.3079
15,20,-1,10,1,0.3588
15,-4,-1,10,2,0.7407
15,12,1,5,2,0.5475
15,-8,0,5,1,0.7141
15,-20,0,5,2,0.5524
15,12,-1,5,1,0.5593
15,20,-1,5,1,0.4852
15,30,1,5,1,0.4357
15,-20,0,10,2,0.6969
15,-20,0,5,2,0.455
15,8,0,10,1,0.4647
15,-20,0,10,2,0.5684
15,8,0,5,1,0.6741
15,30,-1,5,1,0.356
15,12,0,5,1,0.4545
15,4,0,5,1,0.7589
15,8,1,10,1,0.923
15,-12,0,5,2,0.5954
15,30,-1,10,1,0.3379
15,-4,1,5,1,0.7228
15,-30,0,10,2,0.4237
15,-8,0,5,2,0.5497
15,20,0,10,1,0.4579
15,-8,1,10,1,0.4155
15,-8,0,5,2,0.6816
15,30,0,5,1,0.5383
15,4,1,10,1,0.6831
